D‚tails d?enregistreur :;;;;;;;;;;;;;;
Type d'enregistreur;1F8;;;;;;;;;;;;;
Num‚ro de s‚rie;KS1512003;;;;;;;;;;;;;
firmware du Contr“leur;5.1;;;;;;;;;;;;;
firmware d'acquisition;5.1;;;;;;;;;;;;;
Identit‚ de l?enregistreur;Identit‚ de l?enreg;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Job D‚tails;;;;;;;;;;;;;;
Nombre de canaux analogiques;10;;;;;;;;;;;;;
Nombre de canaux num‚riques;1;;;;;;;;;;;;;
Nombre total de canaux utilis‚s;11;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Heure d?armement;08/09/2023 09:41;;;;;;;;;;;;;
Heure de d‚sarmement;08/09/2023 10:59;;;;;;;;;;;;;
Dur‚e;01:18:11;;;;;;;;;;;;;
Job Description;Nom de la configura;;;;;;;;;;;;;
Info de canaux;;;;;;;;;;;;;;
Description;;V1 (V);Tc ('C);Mano13.1 (V) (V);Mano13.2 (V) (V);Mano1 200 (V) (V);Tension (V);Voie 1000 (Pa);Voie 200 (Pa);;V ManoRec 200 (m_s-1);Pulse Channel 1 (Hz);;V1 (V)
Interv. mesure;;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;;00:00:01;00:00:01;;00:00:01
Intervalle;;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;;00:00:01;00:00:01;;00:00:01
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Date/Heure;Type;V1 (V);Tc ('C);Mano13.1 (V) (V);Mano13.2 (V) (V);Mano1 200 (V) (V);Tension (V);Voie 1000 (Pa);Voie 200 (Pa);;V ManoRec 200 (m_s-1);Pulse Channel 1 (Hz);;V1 (V)
09/08/2023 10:45:42;Intervalle;0.4566;21.5;5.006;5.056;5.089;0.006;1.902;2.046;2.139;0.0;;0.4566;
09/08/2023 10:45:43;Intervalle;0.4505;21.5;5.005;5.053;5.084;0.006;1.710;1.944;2.061;0.0;;0.4505;
09/08/2023 10:45:44;Intervalle;0.4802;21.5;5.005;5.053;5.077;0.006;1.697;1.947;1.935;0.0;;0.4802;
09/08/2023 10:45:45;Intervalle;0.4920;21.5;5.005;5.053;5.084;0.006;1.726;1.949;2.062;0.0;;0.4920;
09/08/2023 10:45:46;Intervalle;0.5091;21.5;5.005;5.053;5.084;0.006;1.715;1.939;2.062;0.0;;0.5091;
09/08/2023 10:45:47;Intervalle;0.4533;21.5;5.005;5.053;5.091;0.006;1.702;1.942;2.169;0.0;;0.4533;
09/08/2023 10:45:48;Intervalle;0.4895;21.4;5.010;5.078;5.090;0.006;2.670;2.910;2.141;0.0;;0.4895;
09/08/2023 10:45:49;Intervalle;0.4566;21.4;5.010;5.078;5.091;0.006;2.748;2.939;2.167;0.0;;0.4566;
09/08/2023 10:45:50;Intervalle;0.4521;21.4;5.010;5.078;5.099;0.006;2.696;2.930;2.282;0.0;;0.4521;
09/08/2023 10:45:51;Intervalle;0.4778;21.5;5.010;5.078;5.094;0.006;2.699;2.939;2.206;0.0;;0.4778;
09/08/2023 10:45:52;Intervalle;0.4607;21.5;5.010;5.078;5.092;0.006;2.673;2.935;2.171;0.0;;0.4607;
09/08/2023 10:45:53;Intervalle;0.4905;21.5;5.010;5.078;5.099;0.006;2.714;2.937;2.283;0.0;;0.4905;
09/08/2023 10:45:54;Intervalle;0.5064;21.5;5.010;5.078;5.091;0.006;2.712;2.943;2.169;0.0;;0.5064;
09/08/2023 10:45:55;Intervalle;0.5045;21.5;5.010;5.078;5.087;0.006;2.738;2.935;2.100;0.0;;0.5045;
09/08/2023 10:45:56;Intervalle;0.4583;21.5;5.010;5.078;5.087;0.006;2.725;2.942;2.102;0.0;;0.4583;
09/08/2023 10:45:57;Intervalle;0.4562;21.5;5.010;5.078;5.084;0.006;2.717;2.938;2.061;0.0;;0.4562;
09/08/2023 10:45:58;Intervalle;0.4833;21.5;5.010;5.078;5.092;0.006;2.693;2.939;2.170;0.0;;0.4833;
09/08/2023 10:45:59;Intervalle;0.5019;21.5;5.010;5.078;5.097;0.006;2.722;2.940;2.247;0.0;;0.5019;
09/08/2023 10:46:00;Intervalle;0.4955;21.5;5.010;5.078;5.097;0.006;2.717;2.938;2.245;0.0;;0.4955;
09/08/2023 10:46:01;Intervalle;0.4769;21.5;5.010;5.078;5.094;0.006;2.743;2.943;2.203;0.0;;0.4769;
09/08/2023 10:46:02;Intervalle;0.4838;21.5;5.010;5.078;5.087;0.006;2.704;2.938;2.102;0.0;;0.4838;
09/08/2023 10:46:03;Intervalle;0.4569;21.5;5.010;5.078;5.087;0.006;2.725;2.942;2.100;0.0;;0.4569;
09/08/2023 10:46:04;Intervalle;0.5152;21.5;5.006;5.053;5.082;0.006;1.892;1.949;2.018;0.0;;0.5152;
09/08/2023 10:46:05;Intervalle;0.5139;21.5;5.007;5.071;5.089;0.006;2.185;2.659;2.139;0.0;;0.5139;
09/08/2023 10:46:06;Intervalle;0.5037;21.5;5.010;5.078;5.092;0.006;2.701;2.937;2.171;0.0;;0.5037;
09/08/2023 10:46:07;Intervalle;0.4927;21.5;5.010;5.078;5.087;0.006;2.704;2.938;2.102;0.0;;0.4927;
09/08/2023 10:46:08;Intervalle;0.4829;21.4;5.006;5.057;5.072;0.006;2.001;2.100;1.849;0.0;;0.4829;
09/08/2023 10:46:09;Intervalle;0.4917;21.4;5.005;5.053;5.077;0.006;1.697;1.946;1.938;0.0;;0.4917;
09/08/2023 10:46:10;Intervalle;0.5072;21.5;5.005;5.053;5.066;0.006;1.726;1.944;1.749;0.0;;0.5072;
09/08/2023 10:46:11;Intervalle;0.5055;21.4;5.005;5.053;5.069;0.006;1.728;1.943;1.801;0.0;;0.5055;
